"Blinding Lights - The Weeknd",
"Lost Boy - Ruth B.",
"RAPSTAR - Polo G",
"Just Dance - Lady Gaga",
"BICHOTA - KAROL G",
"I Won't Give Up - Jason Mraz",
"Swervin (feat. 6ix9ine) - A Boogie Wit da Hoodie",
"i love you - Billie Eilish",
"Anti-Hero - Taylor Swift",
"I Write Sins Not Tragedies - Panic! At The Disco",
"How You Remind Me - Nickelback",
"Perfect Duet (Ed Sheeran & Beyonce) - Ed Sheeran",
"Lost - Frank Ocean",
"Problem - Ariana Grande",
"You're Beautiful - James Blunt",
"20 Min - Lil Uzi Vert",
"Drowning (feat. Kodak Black) - A Boogie Wit da Hoodie",
"Somebody To Love - Queen",
"Tongue Tied - GROUPLOVE",
"you should see me in a crown - Billie Eilish",
"Freaks - Surf Curse",
"Controlla - Drake",
"Blurred Lines - Robin Thicke",
"EARFQUAKE - Tyler, The Creator",
"Loco Contigo (feat. J. Balvin & Tyga) - DJ Snake",
"a lot - 21 Savage",
"UN DIA (ONE DAY) - J Balvin",
"Levels - Instrumental Radio Edit - Avicii",
"I Want You Back - The Jackson 5",
"Jingle Bell Rock - Bobby Helms",
"Careless Whisper - George Michael",
"Marry You - Bruno Mars",
"FEFE - 6ix9ine",
"Candy Shop - 50 Cent",
"Worth It (feat. Kid Ink) - Fifth Harmony",
"American Idiot - Green Day",
"S&M - Rihanna",
"Kryptonite - 3 Doors Down",
"Levitating - Dua Lipa",
"Desesperados - Rauw Alejandro",
"Back To Black - Amy Winehouse",
"Wrecking Ball - Miley Cyrus",
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - David Guetta",
"Pop Out (feat. Lil Tjay) - Polo G",
"Yummy - Justin Bieber",
"Escapate Conmigo (feat. Ozuna) - Wisin",
"Feel So Close - Instrumental - Calvin Harris",
"Love Me Harder - Ariana Grande",
"You're Gonna Go Far, Kid - The Offspring",
"Empire State Of Mind - JAY-Z",
"I Was Made For Lovin' You - KISS",
"Killing In The Name - Rage Against The Machine",
"Boss Bitch - Doja Cat",
"Lost In Japan - Shawn Mendes",
"The Lazy Song - Bruno Mars",
"Apocalypse - Cigarettes After Sex",
"Bitch Better Have My Money - Rihanna",
"Sin Pijama - Becky G",
"Lo Siento BB:/ (with Bad Bunny & Julieta Venegas) - Tainy",
"Bored - Billie Eilish",
"Malibu - Miley Cyrus",
"Bleeding Love - Leona Lewis",
"ME! (feat. Brendon Urie of Panic! At The Disco) - Taylor Swift",
"All About That Bass - Meghan Trainor",
"BOP - DaBaby",
"What's Up? - 4 Non Blondes",
"Pray For Me (with Kendrick Lamar) - The Weeknd",
"Teenagers - My Chemical Romance",
"Skinny Love - Birdy",
"One Call Away - Charlie Puth",
"Lean Wit Me - Juice WRLD",
"This Is Me - Keala Settle",
"Vaina Loca - Ozuna",
"Only Girl (In The World) - Rihanna",
"My Girl - The Temptations",
"No Idea - Don Toliver",
"You Need To Calm Down - Taylor Swift",
"Holy (feat. Chance The Rapper) - Justin Bieber",
"Wildest Dreams - Taylor Swift",
"July - Noah Cyrus",
"wish you were gay - Billie Eilish",
"favorite crime - Olivia Rodrigo",
"Footloose - Kenny Loggins",
"Bailando - Enrique Iglesias",
"Lonely - Justin Bieber",
"Replay - Iyaz",
"La Santa - Bad Bunny",
"I'm Still Standing - Elton John",
"Jump - Van Halen",
"Million Reasons - Lady Gaga",
"Habits (Stay High) - Tove Lo",
"Another Brick In The Wall, Pt. 2 - Pink Floyd",
"Five More Hours - Deorro",
"Caroline - Amine",
"Don't Stop The Music - Rihanna",
"Wild Ones (feat. Sia) - Flo Rida",
"Piano Man - Billy Joel",
"No One - Alicia Keys",
"Space Song - Beach House",
"Bad Habit - Steve Lacy",
"Whats Poppin - Jack Harlow",
"Heartless - The Weeknd",
"Finesse - Remix; feat. Cardi B - Bruno Mars",
"THE SCOTTS - THE SCOTTS",
"Con Altura - ROSALiA",
"Thinkin Bout You - Frank Ocean",
"Pink + White - Frank Ocean",
"Low Life (feat. The Weeknd) - Future",
"Breezeblocks - alt-J",
"Work Out - J. Cole",
"Walk It Talk It - Migos",
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar) - A$AP Rocky",
"Don't - Ed Sheeran",
"Breakeven - The Script",
"Se Preparo - Ozuna",
"Don't You (Forget About Me) - Simple Minds",
"Supalonely (feat. Gus Dapperton) - BENEE",
"SOS (feat. Aloe Blacc) - Avicii",
"Kill This Love - BLACKPINK",
"Panini - Lil Nas X",
"I Don't Fuck With You - Big Sean",
"South of the Border (feat. Camila Cabello & Cardi B) - Ed Sheeran",
"How Far I'll Go - From 'Vaiana' - Alessia Cara",
"Therefore I Am - Billie Eilish",
"Que Mas Pues? - J Balvin",
"Play Date - Melanie Martinez",
"Your Song - Elton John",
"Love Story - Taylor Swift",
"Dejala Que Vuelva (feat. Manuel Turizo) - Piso 21",
"Maniac - Conan Gray",
"Walking On A Dream - Empire of the Sun",
"Bam Bam (feat. Ed Sheeran) - Camila Cabello",
"Si Veo a Tu Mama - Bad Bunny",
"Space Cadet (feat. Gunna) - Metro Boomin",
"Marvin Gaye (feat. Meghan Trainor) - Charlie Puth",
"Shout Out to My Ex - Little Mix",
"Saturday Nights - Khalid",
"SexyBack (feat. Timbaland) - Justin Timberlake",
"Desconocidos - Mau y Ricky",
"Dilemma - Nelly",
"Dilemma (feat. Kelly Rowland) - Nelly",
"What About Us - P!nk",
"Runaway - AURORA",
"Use Somebody - Kings of Leon",
"Bones - Imagine Dragons",
"Perfect - One Direction",
"Tennessee Whiskey - Chris Stapleton",
"Can't Help Falling in Love - Elvis Presley",
"The Middle - Jimmy Eat World",
"Better Together - Jack Johnson",
"Don't Look Back In Anger - Oasis",
"Take Me Out - Franz Ferdinand",
"Armed And Dangerous - Juice WRLD",
"Like I Can - Radio Mix - Sam Smith",
"Like I Can - Sam Smith",
"Shower - Becky G",
"MONEY - LISA",
"Bounce Back - Big Sean",
"Memories (feat. Kid Cudi) - David Guetta",
"love nwantiti (ah ah ah) - CKay",
"Beautiful (feat. Camila Cabello) - Bazzi",
"Drops of Jupiter (Tell Me) - Train",
"Love Someone - Lukas Graham",
"Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground) - Shakira",
"Never Be Like You - Flume",
"Love Galore (feat. Travis Scott) - SZA",
"DESPECHA - ROSALiA",
"Never Gonna Give You Up - Rick Astley",
"Delicate - Taylor Swift",
"Father Stretch My Hands Pt. 1 - Kanye West",
"Sexy Bitch - David Guetta",
"Secreto - Anuel AA",
"I Kissed A Girl - Katy Perry",
"Snowman - Sia",
"Say My Name - Destiny's Child",
"3005 - Childish Gambino",
"Baby - Justin Bieber",
"The London (feat. J. Cole & Travis Scott) - Young Thug",
"Toxicity - System Of A Down",
"Fast Car - Tracy Chapman",
"It's My Life - Bon Jovi",
"Dog Days Are Over - Florence + The Machine",
"I Love It (feat. Charli XCX) - Icona Pop",
"Smack That - Akon",
"Si Estuviesemos Juntos - Bad Bunny",
"Reggaeton Lento (Bailemos) - CNCO",
"One More Night - Maroon 5",
"Diles - Bad Bunny",
"It's the Most Wonderful Time of the Year - Andy Williams",
"Yo Perreo Sola - Bad Bunny",
"Where Is My Mind? - Pixies",
"we fell in love in october - girl in red",
"Somebody Else - The 1975",
"Prisoner (feat. Dua Lipa) - Miley Cyrus",
"Day 'N' Nite (Nightmare) - Kid Cudi",
"GDFR (feat. Sage the Gemini & Lookas) - Flo Rida",
"Kids - MGMT",
"Ella Quiere Beber - Remix - Anuel AA",
"Noticed - Lil Mosey",
"More Than a Feeling - Boston",
"Mood Swings (feat. Lil Tjay) - Pop Smoke",
"Team - Lorde",
"Plain Jane - A$AP Ferg",
"The Sound of Silence - Disturbed",
"Pareja Del Ano - Sebastian Yatra",
"Hear Me Now - Alok",
"Song 2 - Blur",
"Martin & Gina - Polo G",
"Burn - Ellie Goulding",
"Master Of Puppets - Metallica",
"Save That Shit - Lil Peep",
"boyfriend (with Social House) - Ariana Grande",
"Whistle - Flo Rida",
"The One That Got Away - Katy Perry",
"QUE PRETENDES - J Balvin",
"FAKE LOVE - BTS",
"Sugar, We're Goin Down - Fall Out Boy",
"Cigarette Daydreams - Cage The Elephant",
"Video Games - Lana Del Rey",
"Scar Tissue - Red Hot Chili Peppers",
"Venom - Music From The Motion Picture - Eminem",
"Renegades - X Ambassadors",
"Could You Be Loved - Bob Marley & The Wailers",
"Everywhere - Fleetwood Mac",
"Magnolia - Playboi Carti",
"Uptown Girl - Billy Joel",
"About Damn Time - Lizzo",
"Fluorescent Adolescent - Arctic Monkeys",
"I Knew You Were Trouble. - Taylor Swift",
"No Diggity - Blackstreet",
"Fancy - Iggy Azalea",
"Hold On - Justin Bieber",
"cardigan - Taylor Swift",
"Clocks - Coldplay",
"2MAMIII - Becky G",
"A Tu Merced - Bad Bunny",
"Me Niego (feat. Ozuna & Wisin) - Reik",
"So Sick - Ne-Yo",
"Apologize - OneRepublic",
"Pa Mi - Remix - Dalex",
"Clint Eastwood - Gorillaz",
"Killer Queen - Queen",
"Otro Trago - Sech",
"Good For You - Selena Gomez",
"Super Bass - Nicki Minaj",
"Steal My Girl - One Direction",
"Complicated - Avril Lavigne",
"idfc - blackbear",
"First Class - Jack Harlow",
"STARGAZING - Travis Scott",
"Juicy - The Notorious B.I.G.",
"Late Night Talking - Harry Styles",
"Weak - AJR",
"Cool for the Summer - Demi Lovato",
"I Love It (& Lil Pump) - Kanye West",
"Versace on the Floor - Bruno Mars",
"Hold Me While You Wait - Lewis Capaldi",
"Hate Me (with Juice WRLD) - Ellie Goulding",
"Lucky You - Eminem",
"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox) - Enrique Iglesias",
"Supermarket Flowers - Ed Sheeran",
"Forgot About Dre - Dr. Dre",
"Never Really Over - Katy Perry",
"Goosebumps - Remix - Travis Scott",
"Are You Bored Yet? (feat. Clairo) - Wallows",
"Pursuit Of Happiness (Nightmare) - Kid Cudi",
"Chanel - Frank Ocean",
"Bound 2 - Kanye West",
"Let It Go - From 'Frozen' - Idina Menzel",
"11 PM - Maluma",
"What You Know - Two Door Cinema Club",
"Lonely Together (feat. Rita Ora) - Avicii",
"Gucci Gang - Lil Pump",
"The Greatest (feat. Kendrick Lamar) - Sia",
"Welcome to the Black Parade - My Chemical Romance",
"A Thousand Miles - Vanessa Carlton",
"Tal Vez - Paulo Londra",
"pick up the phone - Young Thug",
"Magic - Coldplay",
"Tiny Dancer - Elton John",
"What I've Done - Linkin Park",
"Alone - Alan Walker",
"Mistletoe - Justin Bieber",
"Mayores - Becky G",
"The Kids Aren't Alright - The Offspring",
"Bad Things (with Camila Cabello) - Machine Gun Kelly",
"m.A.A.d city - Kendrick Lamar",
"Take A Bow - Rihanna",
"Friends (with BloodPop®) - Justin Bieber",
"Hands To Myself - Selena Gomez",
"Take You Dancing - Jason Derulo",
"Down Under - Men At Work",
"I Want to Know What Love Is - Foreigner",
"Freaky Friday (feat. Chris Brown) - Lil Dicky",
"Calm Down (with Selena Gomez) - Rema",
"Misery Business - Paramore",
"POPSTAR (feat. Drake) - DJ Khaled",
"Lost in the Fire (feat. The Weeknd) - Gesaffelstein",
"I Miss You - blink-182",
"Look Back at It - A Boogie Wit da Hoodie",
"Hold Back The River - James Bay",
"Paradise (feat. Dermot Kennedy) - MEDUZA",
"Calling My Phone - Lil Tjay",
"Lights Up - Harry Styles",
"Te Vi - Piso 21",
"Losin Control - Russ",
"Bandido - Myke Towers",
"Hymn for the Weekend - Seeb Remix - Coldplay",
"Remember the Name (feat. Styles of Beyond) - Fort Minor",
"Temperature - Sean Paul",
"Dive - Ed Sheeran",
"Impossible - James Arthur",
"Antidote - Travis Scott",
"No Limit - G-Eazy",
"You Right - Doja Cat",
"Giant (with Rag'n'Bone Man) - Calvin Harris",
"...Baby One More Time - Britney Spears",
"Cold (feat. Future) - Maroon 5",
"Heroes (we could be) - Alesso",
"The Pretender - Foo Fighters",
"My Oh My (feat. DaBaby) - Camila Cabello",
"DJ Got Us Fallin' In Love (feat. Pitbull) - Usher",
"Down with the Sickness - Disturbed",
"Roll in Peace (feat. XXXTENTACION) - Kodak Black",
"F.N - Lil Tjay",
"Until I Found You - Stephen Sanchez",
"Scream & Shout - will.i.am",
"jealousy, jealousy - Olivia Rodrigo",
"White Noise - 500 hz - Granular",
"After Hours - The Weeknd",
"I Miss You (feat. Julia Michaels) - Clean Bandit",
"La Dificil - Bad Bunny",
"Dura - Daddy Yankee",
"Lay Me Down - Sam Smith",
"X Gon' Give It To Ya - Int'l Bonus track - DMX",
"Hot N Cold - Katy Perry",
"Style - Taylor Swift",
"Beautiful Crazy - Luke Combs",
"I'm a Mess - Bebe Rexha",
"Stand by Me - Ben E. King",
"Adicto (with Anuel AA & Ozuna) - Tainy",
"New Light - John Mayer",
"Train Wreck - James Arthur",
"Beautiful Girls - Radio Disney Version - Sean Kingston",
"Oops!...I Did It Again - Britney Spears",
"La Bicicleta - Carlos Vives",
"Suge - DaBaby",
"Life Goes On - BTS",
"Love You Like A Love Song - Selena Gomez & The Scene",
"YEAH RIGHT - Joji",
"Here With Me - Marshmello",
"Mr. Jones - Counting Crows",
"Paper Planes - M.I.A.",
"California Gurls - Katy Perry",
"Somebody Told Me - The Killers",
"Flames - David Guetta",
"1, 2, 3 (feat. Jason Derulo & De La Ghetto) - Sofia Reyes",
"Ambitionz Az A Ridah - 2Pac",
"8TEEN - Khalid",
"Wants and Needs (feat. Lil Baby) - Drake",
"Trumpets - Jason Derulo",
"Go Crazy - Chris Brown",
"Lucky - Jason Mraz",
"La Jeepeta - Remix - Nio Garcia",
"Bad Moon Rising - Creedence Clearwater Revival",
"Una Noche en Medellin - Cris Mj",
"Legends - Juice WRLD",
"All Along the Watchtower - Jimi Hendrix",
"Una Lady Como Tú - Manuel Turizo",
"It's Time - Imagine Dragons",
"Heart Attack - Demi Lovato",
"Electric Feel - MGMT",
"I Was Never There - The Weeknd",
"How Long - Charlie Puth",
"Hola - Remix - Dalex",
"Flashing Lights - Kanye West",
"American Boy - Estelle",
"OUT WEST (feat. Young Thug) - JACKBOYS",
"The Motto - Tiesto",
"Ignorantes - Bad Bunny",
"Come Together - The Beatles",
"Talk Dirty (feat. 2 Chainz) - Jason Derulo",
"DUELE EL CORAZON (feat. Wisin) - Enrique Iglesias",
"my ex's best friend (with blackbear) - Machine Gun Kelly",
"Anyone - Justin Bieber",
"Beautiful Mistakes (feat. Megan Thee Stallion) - Maroon 5",
"What A Time (feat. Niall Horan) - Julia Michaels",
"Wake Me up When September Ends - Green Day",
"Close To Me - Ellie Goulding",
"Close To Me (with Diplo) (feat. Swae Lee) - Ellie Goulding",
"Warriors - Imagine Dragons",
"Your Song - Rita Ora",
"I Will Wait - Mumford & Sons",
"Santeria - Sublime",
"Leave Before You Love Me - Marshmello",
"DDU-DU DDU-DU - BLACKPINK",
"Love Myself - Hailee Steinfeld",
"Total Eclipse of the Heart - Bonnie Tyler",
"We Are The Champions - Queen",
"I Hate Everything About You - Three Days Grace",
"Little Lion Man - Mumford & Sons",
"Fiel - Los Legendarios",
"Don't Go Breaking My Heart - Elton John",
"Whiskey Glasses - Morgan Wallen",
"Be Kind - Marshmello",
"Is This Love - Bob Marley & The Wailers",
"Crazy Little Thing Called Love - Queen",
"California Dreamin' - Single Version - The Mamas & The Papas",
"Borro Cassette - Maluma",
"Neverita - Bad Bunny",
"Boulevard of Broken Dreams - Green Day",
"Tunnel Vision - Kodak Black",
"breathin - Ariana Grande",
"Ahora Dice - Chris Jedi",
"Fantasias - Rauw Alejandro",
"Money Longer - Lil Uzi Vert",
"After Party - Don Toliver",
"Sola (Remix) - Anuel AA",
"Permission to Dance - BTS",
"Your Love (9PM) - ATB",
"Immigrant Song - Led Zeppelin",
"(I Can't Get No) Satisfaction - Mono Version - The Rolling Stones",
"Unsteady - X Ambassadors",
"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Martin Garrix",
"Most Girls - Hailee Steinfeld",
"Time After Time - Cyndi Lauper",
"Because of You - Kelly Clarkson",
"Wish You Were Here - Pink Floyd",
"Chicago Freestyle (feat. Giveon) - Drake",
"Ain't No Sunshine - Bill Withers",
"Stay (feat. Maty Noyes) - Kygo",
"Island In The Sun - Weezer",
"Stir Fry - Migos",
"Propuesta Indecente - Romeo Santos",
"There for You - Martin Garrix",
"Sweet Caroline - Neil Diamond",
"This Could Be Us - Rae Sremmurd",
"Tainted Love - Soft Cell",
"No Brainer - DJ Khaled",
"Volando - Remix - Mora",
"You Don't Know Me - Jax Jones",
"Can I Be Him - James Arthur",
"Creepin' (with The Weeknd & 21 Savage) - Metro Boomin",
"Gasolina - Daddy Yankee",
"Takeaway - The Chainsmokers",
"OTW - Khalid",
"P.I.M.P. - 50 Cent",
"Left and Right (Feat. Jung Kook of BTS) - Charlie Puth",
"Still into You - Paramore",
"Dani California - Red Hot Chili Peppers",
"Best Friend - Rex Orange County",
"Bitch, Don’t Kill My Vibe - Kendrick Lamar",
"When It Rains It Pours - Luke Combs",
"Downtown - Anitta",
"Party Monster - The Weeknd",
"Ignition - R. Kelly",
"Swang - Rae Sremmurd",
"Same Old Love - Selena Gomez",
"do re mi - blackbear",
"Electricity - Silk City",
"In The Air Tonight - Phil Collins",
"Naked - James Arthur",
"Call You Mine - The Chainsmokers",
"oui - Jeremih",
"How Deep Is Your Love - Bee Gees",
"My Boo - Usher",
"This Feeling - The Chainsmokers",
"Love Me Again - John Newman",
"Relacion - Remix - Sech",
"Secret Love Song (feat. Jason Derulo) - Little Mix",
"Traicionera - Sebastian Yatra",
"YOUTH - Troye Sivan",
"Party Rock Anthem - LMFAO",
"Betrayed - Lil Xan",
"Wind Of Change - Scorpions",
"Sensualidad - Bad Bunny",
"I Will Always Love You - Whitney Houston",
"All I Want - Olivia Rodrigo",
"CoMO SE SIENTE - Remix - Jhay Cortez",
"Slippery (feat. Gucci Mane) - Migos",
"willow - Taylor Swift",
"Knockin' On Heaven's Door - Guns N' Roses",
"It Will Rain - Bruno Mars",
"Wagon Wheel - Darius Rucker",
"Self Care - Mac Miller",
"Party - Bad Bunny",
"Pon de Replay - Rihanna",
"Black Magic - Little Mix",
"Ain't No Rest For The Wicked - Original Version - Cage The Elephant",
"Shoota (feat. Lil Uzi Vert) - Playboi Carti",
"HP - Maluma",
"DNA - BTS",
"Die Young - Kesha",
"all the good girls go to hell - Billie Eilish",
"Savior - Rise Against",
"Stay High - Habits Remix - Tove Lo",
"Tenerife Sea - Ed Sheeran",
"Ivy - Frank Ocean",
"Nights - Frank Ocean",
"Hold the Line - TOTO",
"Kiss and Make Up - Dua Lipa",
"Thnks fr th Mmrs - Fall Out Boy",
"Robarte un Beso - Carlos Vives",
"Free Fallin' - Tom Petty",
"Vente Pa' Ca (feat. Maluma) - Ricky Martin",
"All We Know - The Chainsmokers",
"Fire On Fire - Sam Smith",
"Don't Speak - No Doubt",
"Gimme! Gimme! Gimme! (A Man After Midnight) - ABBA",
"Duality - Slipknot",
"I Still Haven't Found What I'm Looking For - U2",
"Friday I'm In Love - The Cure",
"YOSEMITE - Travis Scott",
"Can We Kiss Forever? - Kina",
"TE MUDASTE - Bad Bunny",
"Remind Me to Forget - Kygo",
"She Looks So Perfect - 5 Seconds of Summer",
"Blood // Water - grandson",
"Dust in the Wind - Kansas",
"Hurricane - Luke Combs",
"Bad At Love - Halsey",
"You & Me - Flume Remix - Disclosure",
"Up - Cardi B",
"Amorfoda - Bad Bunny",
"We Are Never Ever Getting Back Together - Taylor Swift",
"Reminder - The Weeknd",
"Tarot - Bad Bunny",
"Smooth Criminal - Michael Jackson",
"Mienteme - TINI",
"Superman - Eminem",
"Skinny Love - Bon Iver",
"Be the One - Dua Lipa",
"Since U Been Gone - Kelly Clarkson",
"T.N.T. - AC/DC",
"Down - Jay Sean",
"Back to You (feat. Bebe Rexha & Digital Farm Animals) - Louis Tomlinson",
"Corazon (feat. Nego do Borel) - Maluma",
"On My Way - Alan Walker",
"This Is America - Childish Gambino",
"Let It Be - The Beatles",
"Hooked On A Feeling - Blue Swede",
"Sunroof - Nicky Youre",
"What's My Age Again? - blink-182",
"MotorSport - Migos",
"Sofia - Clairo",
"Heart-Shaped Box - Nirvana",
"The Way I Are - Timbaland",
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson) - A$AP Rocky",
"Don’t Blame Me - Taylor Swift",
"Tattoo - Remix with Camilo - Rauw Alejandro",
"Arms Around You (feat. Maluma & Swae Lee) - XXXTENTACION",
"Cheap Thrills (feat. Sean Paul) - Sia",
"September Song - JP Cooper",
"(Sittin' On) the Dock of the Bay - Otis Redding",
"Good as Hell - Lizzo",
"Te Felicito - Shakira",
"Water Under the Bridge - Adele",
"Love On Top - Beyonce",
"Knife Talk (with 21 Savage ft. Project Pat) - Drake",
"Rescue Me - OneRepublic",
"Intro - The xx",
"Come Get Her - Rae Sremmurd",
"Talking Body - Tove Lo",
"Tutu - Camilo",
"Moral of the Story - Ashe",
"Midnight Sky - Miley Cyrus",
"Killing Me Softly With His Song - Fugees",
"Say My Name - David Guetta",
"El Amante - Nicky Jam",
"Mon Amour - Remix - zzoilo",
"Moth To A Flame (with The Weeknd) - Swedish House Mafia",
"Single Ladies (Put a Ring on It) - Beyonce",
"Bonita - J Balvin",
"Baby Shark - Pinkfong",
"Here - Alessia Cara",
"Bad (feat. Vassy) - Radio Edit - David Guetta",
"Put Your Records On - Corinne Bailey Rae",
"Sparks - Coldplay",
"King's Dead (with Kendrick Lamar, Future & James Blake) - Jay Rock",
"Teenage Dream - Katy Perry",
"Dancing In the Dark - Bruce Springsteen",
"Black Hole Sun - Soundgarden",
"Die A Happy Man - Thomas Rhett",
"PICK IT UP (feat. A$AP Rocky) - Famous Dex",
"Landslide - Fleetwood Mac",
"More Than Words - Extreme",
"I Know What You Did Last Summer - Shawn Mendes",
"I.F.L.Y. - Bazzi",
"La player (Bandolera) - Zion & Lennox",
"Monster (Shawn Mendes & Justin Bieber) - Shawn Mendes",
"Drunk in Love (feat. Jay-Z) - Beyonce",
"Telephone - Lady Gaga",
"Hurt - Johnny Cash",
"No Es Justo - J Balvin",
"Black Skinhead - Kanye West",
"La La La - Naughty Boy",
"BEBE - 6ix9ine",
"Love Again - Dua Lipa",
"Imagine - John Lennon",
"1950 - King Princess",
"Little Things - One Direction",
"Superheroes - The Script",
"Buy U a Drank (Shawty Snappin') (feat. Yung Joc) - T-Pain",
"California Love - Original Version - 2Pac",
"Crazy Train - Ozzy Osbourne",
"Ruin My Life - Zara Larsson",
"Sigues Con El - Arcangel",
"Love Sosa - Chief Keef",
"Teeth - 5 Seconds of Summer",
"House of Memories - Panic! At The Disco",
"Stronger (What Doesn't Kill You) - Kelly Clarkson",
"No Type - Rae Sremmurd",
"A Horse with No Name - America",
"Portland - Drake",
"Wasted (feat. Lil Uzi Vert) - Juice WRLD",
"King - Years & Years",
"Paradise - Bazzi",
"Ay, DiOs Mio! - KAROL G",
"Raise Your Glass - P!nk",
"Take What You Want (feat. Ozzy Osbourne & Travis Scott) - Post Malone",
"LOYALTY. FEAT. RIHANNA. - Kendrick Lamar",
"Where Have You Been - Rihanna",
"Rojo - J Balvin",
"Green Light - Lorde",
"Only Love Can Hurt Like This - Paloma Faith",
"Money - Cardi B",
"Famous - Kanye West",
"Fly Me To The Moon - Frank Sinatra",
"Final Song - MO",
"Softcore - The Neighbourhood",
"Roxanne - The Police",
"Chained To The Rhythm - Katy Perry",
"Monster - Skillet",
"X (feat. Future) - 21 Savage",
"Ayo - Chris Brown",
"Superstition - Single Version - Stevie Wonder",
"Teenage Fever - Drake",
"Count on Me - Bruno Mars",
"7/11 - Beyonce",
"My Songs Know What You Did In The Dark (Light Em Up) - Fall Out Boy",
"Don't Be Shy - Tiesto",
"Kill Em With Kindness - Selena Gomez",
"Cuando Te Bese - Becky G",
"Whatcha Say - Jason Derulo",
"Swimming Pools (Drank) - Kendrick Lamar",
"exile (feat. Bon Iver) - Taylor Swift",
"Feliz Navidad - Jose Feliciano",
"Stay - Post Malone",
"Strawberries & Cigarettes - Troye Sivan",
"All Of The Lights - Kanye West",
"Best of You - Foo Fighters",
"Darkside - Alan Walker",
"Good Riddance (Time of Your Life) - Green Day",
"Sky Walker (feat. Travis Scott) - Miguel",
"love nwantiti (feat. Dj Yo! & AX'EL) - Remix - CKay",
"Sweet Creature - Harry Styles",
"Black and Yellow - Wiz Khalifa",
"Amanece - Anuel AA",
"Born To Be Yours - Kygo",
"Alors on danse - Radio Edit - Stromae",
"So Am I - Ava Max",
"Sing - Ed Sheeran",
"Uprising - Muse",
"Good Feeling - Flo Rida",
"I Want To Break Free - Single Remix - Queen",
"Stargazing - Kygo",
"She Knows (feat. Amber Coffman & Cults) - J. Cole",
"Te Robare - Nicky Jam",
"Envolver - Anitta",
"Everyday - Logic",
"AM Remix - Nio Garcia",
"Whole Lotta Love - Led Zeppelin",
"King Kunta - Kendrick Lamar",
"Ahora Te Puedes Marchar - Luis Miguel",
"Take Care - Drake",
"Baila Baila Baila - Ozuna",
"Secrets - OneRepublic",
"Close - Nick Jonas",
"Disturbia - Rihanna",
"Otro Trago - Remix - Sech",
"Reloj - Rauw Alejandro",
"Who Do You Love - The Chainsmokers",
"The Climb - Miley Cyrus",
"Black Widow - Iggy Azalea",
"Una Locura - Ozuna",
"Alone - Marshmello",
"Safari - J Balvin",
"Feel This Moment (feat. Christina Aguilera) - Pitbull",
"Thunderclouds (feat. Sia, Diplo, and Labrinth) - Sia",
"All Falls Down (feat. Juliander) - Alan Walker",
"Anywhere - Rita Ora",